full_site_address,Latitude,Longitude,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Big Danu0027s Hiram , 2850 Jimmy Lee Smith Pkwy , Hiram , GA , 30141",33.9019157,-84.77816,17,0.049023508472654104,0.281794408256603,0.37457577952242715,0.5014959728445172,0.6969896782194953,1.1100674465519478,1.2017781884941128,1.3604610082091075,1.3721894206819703,1.5157330033206615
"Big Danu0027s John Young Pkwy , 12600 S John Young Pkwy , Orlando , FL , 32837",28.5429238,-81.4135987,111,0.0037589588620155316,0.06301478198231586,0.19678689492652876,0.1997029446580383,0.3767589779890986,0.49516315362046964,0.4954557387248188,0.4972771985563582,0.5285509135419052,0.5798402865406136
"Big Danu0027s Lady Lake , 135 US-441 , Lady Lake , FL , 32159",28.9187793,-81.9229062,11,0.07408067963646305,0.35968523947518344,0.734811671963919,0.7505068712074613,0.8628927572578672,0.9267884469156267,0.9890774809516099,1.1466130375204127,1.3535269201855031,1.3734068719355357
"Big Danu0027s Lakewood Ranch , 10615 SR 64E , Bradenton , FL , 34212",27.4117037,-82.4285151,15,0.31547381635884103,0.6560483053611521,1.0636051028889106,1.3309113652265765,1.371095837475309,1.405531524995144,1.5678467414451491,1.66720881203984,1.7181935784014952,1.7601341308632992
"Big Danu0027s OBT , 6107 S Orange Blossom Trl , Orlando , FL , 32809",28.4685191,-81.3961588,43,0.025861542976723974,0.229078292465218,0.28061212356447973,0.3752739388528046,0.3962921797182641,0.5355785563821607,0.6084644069582195,0.7536645379712421,0.7750015345902607,0.8955266387176509
"Big Danu0027s Pinellas Park , 8201 US Hwy 19 N , Pinellas Park , FL , 33781",27.846899,-82.6884098,29,0.15505432466870173,0.5258149051150128,0.5615643881617919,0.5662455253582308,0.6737802565767165,0.7087261805207433,0.7254324531070194,0.7462788707706643,0.7587238365940941,0.873087890177913
"Big Danu0027s Rome , 18 Shorter Ave NW , Rome , GA , 30165",34.2623872,-85.1847893,56,0.15424419841607667,0.1951365885644845,0.2553924698098661,0.27209801485892143,0.38395345303156814,0.4287111863076733,0.4468917426728773,0.5014056021480169,0.5109269374106706,0.6203513475677099
"Big Danu0027s Tarpon Springs , 39522 US Hwy 19 N , Tarpon Springs , FL , 34689",28.0029467,-82.7294505,43,0.5240208163296405,0.807212613465987,0.8228420136217486,0.8498240223933069,0.85228730404429,0.86130431249307,0.8640155014216356,0.8695500711637625,0.8767212403389726,0.8987413004158608
"Big Danu0027s Toccoa , 2421 GA 17Alt , Toccoa , GA , 30577",34.5655692,-83.29788,7,0.03903575596046463,0.5199581118065938,0.8363754837780899,0.9338206240470924,1.2107640693595239,1.918306610657021,1.996628435372914,,,
"Big Danu0027s Woodstock , 289 Ridgewalk Pkwy , Woodstock , GA , 30188",34.1195579,-84.5192049,27,0.041761488550171484,0.18241185385062134,0.3415767605401526,0.4560147901585342,1.2559412883283223,1.2608624177977186,1.3120915959986996,1.314086738177505,1.393656060882869,1.4050078012829086
"Big Danu0027s Woodstock 2 , 300 Gold Creek Trail , Woodstock , GA , 30188",34.086258,-84.466738,14,0.04955105468816073,0.2841530376164146,0.2968231000451103,0.7188566707088424,0.8887699893512699,0.9116017248688938,1.013074232055061,1.0178613445021991,1.306844392753325,1.3539450312020378
"Big DanÃ¢â‚¬â„¢s Bradenton , 5225 24th St E , Bradenton , FL , 34203",27.448152,-82.5335489,25,0.0561575468405457,0.16911462102096567,0.19227834717950285,0.2694301178246522,0.4402671688313932,0.7191393054280512,0.805618178097281,0.8339966334455347,0.8819655679887639,0.9553923577409131
"Big Kahuna CW , 61 Commodore St , Hazard , KY , 41701",37.299364,-83.2012171,8,0.09082414349988614,0.7664160834385781,1.298830413343561,1.339019157754163,1.3882395259302402,1.5999953464617038,1.7140718376385664,1.8520241773812387,,
"Big Peach Conyers , 1935 Hwy 138 SE , Conyers , GA , 30013",33.671567,-83.982096,13,0.04169844634610113,0.297379590153435,0.5958491735171533,0.993407365771071,0.9959593283258785,1.304826411674668,1.3373562170297892,1.4258677928408598,1.6594236818329782,1.6779108107375438
"Big Peach Forsyth , 126 N Lee St , Forsyth , GA , 31029",33.0404585,-83.9400952,6,0.0676540145226123,0.10558428703911565,0.38380408942097716,0.3922108873492439,0.43500977427982584,0.44364385417570507,,,,
"Big Peach Gray Hwy , 965 Gray Hwy , Macon , GA , 31211",32.8535469,-83.618337,65,0.21645264890209495,0.3826680392744974,0.39118433403646763,0.41510022325902524,0.43524117722740263,0.4616299533577049,0.48816440607423034,0.5186442323001922,0.5619922648728847,0.5715958406750185
"Big Peach Griffin , 1710 Zebulon Rd , Griffin , GA , 30224",33.1943204,-84.2838876,1,0.12529433122378428,,,,,,,,,
"Big Peach Hardeman , 1820 Hardeman Ave , Macon , GA , 31201",32.8410142,-83.647132,88,0.02920261091332971,0.06258497066353119,0.09491140952954491,0.10631568320480295,0.1790205755269468,0.306571435080165,0.3256884894352525,0.40277518880879615,0.49097825270152756,0.5120318165475654
"Big Peach Jackson , 583 E 3rd St , Jackson , GA , 30233",33.2947224,-83.9602247,9,0.08436393128498784,0.36148510910066173,0.36244260407192597,0.3669123419183779,0.38457699826707115,0.41263485827223895,0.4140369658301908,0.4336126749111754,0.5718777911837507,
"Big Peach Napier , 4461 Napier Ave , Macon , GA , 31210",32.8679688,-83.6981643,22,0.04827370731777097,0.049264508233915864,0.518238973973914,0.5656552904667326,0.6430827505083837,0.711194461805564,0.7138806865689621,0.8788021376584773,1.2044187338275578,1.2209728090245489
"Big Peach Ola , 3479 Hwy 81 , McDonough , GA , 30252",33.4366472,-84.0385491,1,0.40073411299001344,,,,,,,,,
"Big Peach Tallahassee , 3738 N Monroe St , Tallahassee , FL , 32303",30.4993414,-84.3280511,12,0.21802277185349994,0.41332533960873985,0.4983414979830094,1.0436408352260944,1.0727174420826577,1.2151290798100063,1.4754438457572705,1.5742025232785242,1.7337974069610644,1.7970441317373773
"Big River Selma , 2409 N Broad St , Selma , AL , 36701",32.4325392,-87.0249312,32,0.08752443019426148,0.2976649743205818,0.41058579602173934,0.4461209102924611,0.6191682620254719,0.628579394798741,0.7152834346622202,0.742551700810697,0.882855401167548,0.9602052223862049
"Big River Troy , 1221 US-231 , Troy , AL , 36081",31.7801113,-85.949913,9,0.15672145759870865,0.2809321225582184,0.305066303963147,0.5531381779916862,0.6613215740658226,0.834552556851377,0.9164303836901673,1.592911967706508,1.8426941594795145,
"Big Sammyu0027s Car Wash Maple Shade , 491 Route 38 W , Maple Shade Township , NJ , 8052",39.9427639,-74.9901153,40,0.17699893715830248,0.47041945545484526,0.4927744874223319,0.5731292298632148,0.6426238437985482,0.8421325400703282,0.9704149582883775,0.980077272361092,0.9884052010272719,1.0210997698204272
"Big Sammyu0027s Car Wash Marlton , 801 Rte 70 W , Evesham , NJ , 8053",39.8970491,-74.9414306,41,0.13749097509800293,0.19829782366552745,0.24182441495663298,0.3689538133418626,0.5135593518834838,0.5189973639414585,0.5994102371386292,0.6548668640973966,0.7745564588730166,0.8085166446528315
"Blanding u0026 Hyde , 3510 Blanding Blvd , Jacksonville , FL , 32210",30.2717024,-81.7360349,41,0.08453066063062295,0.13521757875601273,0.3269305351744663,0.3508627448636689,0.4631845604770484,0.6946400746601314,0.7156158058694427,0.7289565353609653,0.7967632244535825,0.9163670015727837
"Blanding , 580 Blanding Blvd , Orange Park , FL , 32073",30.1522001,-81.7514299,22,0.17373130789913202,0.25015550570067896,0.3883022792881749,0.5073968120831769,0.707257197512455,0.8744305006378377,0.9351483490094283,0.935836660903042,0.9717863255128091,1.000877232092566
"Blast Car Wash , 2525 Horizon Rd , Rockwall , TX , 75032",32.8909047,-96.4692847,26,0.11451708080367633,0.1219516796978811,0.23301906707111605,0.25040281315213364,0.3825741618402648,0.40292042941936357,0.444123535937277,0.45697564621696046,0.5294136407999372,0.5757780541768026
"Blu Palm Express , 8403 S Tamiami Trail , Sarasota , FL , 34238",27.2290689,-82.4937818,12,0.1297213800576239,0.23330951072468334,0.35959575532514126,0.47032976285085065,0.5658069316606759,0.6659955805357215,1.0179094227396333,1.1288593787875585,1.5159530086546402,1.5556154216978078
"Blu Wave Express Wash , 306 E Franklin St , Sylvester , GA , 31791",31.5301708,-83.8334232,7,0.11840446146296725,0.22061984701123513,0.24181264312821096,0.30402149822343894,0.3093098018064175,0.48105836555318804,0.6390516488996986,,,
"Bluu0027s Flex Serve Car Wash , 420 S Main St , Lumberton , TX , 77657",30.2490469,-94.1977178,9,0.22333775659831798,0.329937763020975,0.4394445180229994,0.48898040576466323,0.70828534983516,1.1740274837489557,1.200300422549812,1.270335832872231,1.6872703662588142,
"BluWave Car Wash , 17001 Three Oaks Marketplace Dr , Fort Myers , FL , 33912",26.4935389,-81.804652,13,0.22711638809358498,0.46575661562772014,0.5314766461174533,0.7693783074321713,1.2725765000069598,1.2948095551246892,1.3209834800540197,1.432810713607127,1.7267324881278783,1.7541473394886808
"Blue Cow Car Wash , 10 Commons Way , Kalispell , MT , 59901",48.219462,-114.3299388,42,0.027797348625262425,0.15589949585797364,0.30448631573494583,0.42061758068682437,0.4453527764413671,0.5558700261011905,0.6783921790814681,0.7279748045230141,0.8880502710470772,0.9348688242913973
"Blue Diamond , 4620 Blue Diamond Rd , Las Vegas , NV , 89139",36.0347605,-115.2045513,24,0.227856690031584,0.3218459627628192,0.5967377617063251,0.886904086994092,0.9587967431735632,1.026680818405666,1.280345523976551,1.332021514772061,1.378852276035631,1.4221202449019577
"Blue Iguana Chestnut , 3316 W Chestnut Expy , Springfield , MO , 65802",37.211697,-93.345945,18,0.15299030494492719,0.5035904207127373,0.5594764119206023,0.8385260094180669,0.963658537134671,1.0552844409006852,1.1255709500713713,1.1870606236993613,1.2813044293004252,1.8592051773709004
"Blue Iguana East Kearney , 2118 E Kearney St , Springfield , MO , 65803",37.2393803,-93.2540651,33,0.113806411168091,0.37958722963536773,0.5175751340961189,0.5742000885831379,0.609558649872399,0.6359084886316405,0.7502180764144976,0.7827089580282459,0.9901249886700193,1.0359837315635136
"Blue Iguana S. Campbell , 3155 S Campbell Ave , Springfield , MO , 65807",37.15703,-93.2966737,65,0.20658631772023248,0.3031883554919761,0.368801930167025,0.4462840535875818,0.6438388685569802,0.6495934928484255,0.7231491392435441,0.757554481854269,0.8414321102638197,0.8515332103589742
"Blue Iguana South Fremont , 4304 S Fremont Ave , Springfield , MO , 65804",37.1353132,-93.2716546,43,0.15640490686844188,0.4037052583131964,0.4984468634774841,0.530470144706198,0.5420587962755071,0.6410943204376288,0.674390544003753,0.8177408064430742,0.8613036939708366,0.8706428569977444
"Blue Iguana Sunshine , 1640 E Sunshine St , Springfield , MO , 65804",37.1810398,-93.2653512,61,0.16153395108634855,0.24952242844374736,0.34379931351389226,0.37311265520008036,0.39693416987776536,0.4907407298836766,0.5658876384869788,0.5731716508475042,0.6247259926911412,0.6537336290789906
"Blue Iguana West Kearney , 1137 W Kearney St , Springfield , MO , 65803",37.241265,-93.304637,41,0.14673872368838217,0.34441672657347466,0.3916907437889023,0.4764812559519663,0.5415240477797542,0.637306944305202,0.6561184831562721,0.6622237059093212,0.7542499540911348,0.863131769747977
"Blue Jay Car Wash , 2625 S McCall Rd , Englewood , FL , 34224",26.9341751,-82.3158497,11,0.1777545934556832,0.3782738018794313,0.6871954692709688,0.8661320864964167,1.2499941710036109,1.3314963695495008,1.3604902210834804,1.4945181966607137,1.675785030612494,1.69191428133324
"Blue Penguin Douglasville , 5897 Fairburn Rd , Douglasville , GA , 30134",33.7515279,-84.7264667,24,0.023266993537164486,0.1339391129966253,0.23151128421725092,0.25494417616980675,0.35538995941350493,0.44613417696967805,0.5201649225963851,0.5564374575107965,0.6894450921817609,0.7605418196541609
"Blue Penguin Griffin , 1475 N Expy , Griffin , GA , 30223",33.2738091,-84.2918572,12,0.06055907355255319,0.19631329807646974,0.3574996611151096,0.8895643177181204,1.4934547115545358,1.6625949897340007,1.815685692695815,1.8292462420120938,1.8406577961594148,1.848023430701593
"Blue Penguin Marietta , 2204 Roswell Rd , Marietta , GA , 30062",33.970545,-84.4879308,34,0.08278109698433231,0.10176786731440253,0.22477015569087444,0.38745635114319216,0.3901447625753677,0.5255563472717167,0.619854722236729,0.6290291034573446,0.7790672603624109,0.8290886563930807
"Blue Rhino Car Wash , 3614 Cobb Pkwy NW , Acworth , GA , 30101",34.0440574,-84.6949093,14,0.1463702814978158,0.30283765558926534,0.35947175734932624,0.5060068003401568,0.772901566850181,1.0592211774138323,1.2157074314457346,1.2928068422078853,1.510003610564723,1.658008767079537
"Blue Sky Englewood , 3718 S Broadway , Englewood , CO , 80113",39.6490375,-104.9874134,76,0.029869888553296378,0.13233033305239406,0.1820836046565006,0.19651357807402328,0.22349619859328415,0.25306898725417554,0.27569937811784606,0.2851380715533205,0.3222509323264526,0.3488554733920274
"BlueWave Alamo , 1101 US-83 BUS , Alamo , TX , 78516",26.183442,-98.1236973,24,0.03814448558976356,0.2699885461805904,0.27709452744554675,0.3807418015944802,0.5226384449150624,0.7238103575540433,0.7754378703291125,0.7793815259660624,0.8159626829543871,0.8525115739162923
"BlueWave Alvin , 2002 E HWY 6 , Alvin , TX , 77511",29.4218032,-95.2267778,22,0.09021072797602218,0.1282683591899835,0.29330846562740037,0.5310160622339594,0.531830024413583,0.9113096371597135,1.040074110555914,1.0504308491791159,1.0553632095450447,1.0749887360544637
"BlueWave Barker Cypress , 11720 Barker Cypress Rd , Cypress , TX , 77433",29.9455795,-95.6766007,24,0.10342472260508045,0.23910820578685824,0.524623130407351,0.5619388730999287,0.6846515002563508,0.8579018919610479,0.9151368982025354,1.0958298607518295,1.1226575891511403,1.3712162108301822
"BlueWave Beaumont , 3820 College St , Beaumont , TX , 77701",30.0688039,-94.1328835,62,0.08096637416133619,0.13052732422603713,0.2054050826609208,0.22282721128445757,0.29723148490076856,0.41703246455618015,0.4447784636502404,0.4813344158084067,0.5415610762285655,0.6106492466541843
"BlueWave Bibb , 645 South Bibb Ave , Eagle Pass , TX , 78852",28.6989033,-100.484934,33,0.09529958298513805,0.20352749834841652,0.2724607456230046,0.4885208068341185,0.5324112785749442,0.6214891092428061,0.6670787528831408,0.6942036178992904,0.749648609056716,0.763232755721515
"BlueWave Brownsville , 7115 S Padre Island Hwy , Brownsville , TX , 78521",25.9424539,-97.4307416,19,0.056580744361288945,0.22101347575222144,0.22105503762212897,0.2671185019359707,0.35472470564627273,0.8450961458266019,0.8719007332718112,0.9651198857593484,1.180340904781503,1.1818384637031816
"BlueWave Brownsville 2 , 2180 Ruben M Torres Blvd , Brownsville , TX , 78526",25.9502732,-97.4829166,43,0.0821104782200193,0.19632158368894861,0.2568987094766976,0.2841159596218306,0.45932217629151867,0.5351451126255851,0.6629360978429003,0.6824063278834887,0.7630964989623259,0.918750499153598
"BlueWave Cibolo , 174 W Borgfeld Rd , Cibolo , TX , 78108",29.5725582,-98.2389545,14,0.37427467283241994,0.8207889895666324,1.1311834918903052,1.2336796182730365,1.2734166060851548,1.2784893591336075,1.4758909888596359,1.4849575914878415,1.650034005116438,1.683038245958867
"BlueWave Cinco Ranch , 24902 FM 1093 , Katy , TX , 77494",29.6986105,-95.8090925,14,0.2442675464652853,0.2586134133219653,0.34060725343287895,0.42067315315697074,0.6054548327866891,0.9033035099505188,0.9230202359238604,0.9644852368040779,1.1556375942729349,1.2378347747424325
"BlueWave Conroe , 10345 Highway 242 , Conroe , TX , 77385",30.2091694,-95.4239756,7,0.17916595415210895,0.3021857004531086,0.43589480698716665,0.5704288337246081,1.6125993039871274,1.9034995755525783,1.9516355286094875,,,
"BlueWave Del Rio , 2201 Veterans Blvd , Del Rio , TX , 78840",29.3891844,-100.9047145,20,0.17693616111005153,0.23600132080330216,0.2948165893727182,0.49553317965777727,0.6576921008375932,0.6630653672153465,0.7948026344741236,0.9918683223553487,1.0366345546211169,1.0848372986884403
"BlueWave Edinburg 2 , 1382 W University Dr , Edinburg , TX , 78539",26.3027753,-98.1765981,49,0.12095919320683401,0.31626118655232777,0.3970997740326418,0.4809669145672689,0.5485629825422385,0.5934587037966829,0.5961774686486644,0.6158333140909745,0.7755608382727672,0.8101721018468713
"BlueWave Eldridge , 1665 Eldridge Pkwy , Houston , TX , 77077",29.7525822,-95.6249393,40,0.1439501126044267,0.39694058743216215,0.7809913416205925,1.1154005991873819,1.1212794878060643,1.144014225075895,1.1711382430156003,1.1782439983462694,1.1811167121326993,1.1861275548618064
"BlueWave FM2920 , 5907 FM 2920 Rd , Spring , TX , 77388",30.0737484,-95.5076692,37,0.018965961727005664,0.2454522581036433,0.2607549027077141,0.3277851706702679,0.4229884239362779,0.4541456150029434,0.6373864411364055,0.6853393101568627,0.8759174405549742,0.8912368760831483
"BlueWave Fry , 20219 FM 529 , Cypress , TX , 77433",29.8792344,-95.7192126,22,0.06087117960162939,0.28224152469246294,0.2823842233808504,0.33461603176234583,0.3815513214412647,0.42654464244171114,0.5952383896495773,0.75490748298532,0.7840155694886375,0.9255260652296049
"BlueWave Groves , 5015 39th St , Groves , TX , 77619",29.9351716,-93.9299301,23,0.09946822557307763,0.14199995520756342,0.18961523637194164,0.4856427064166442,0.5330606227090737,0.9798909697522693,1.02861308616364,1.0956070391892423,1.1349756045033346,1.1388579122132079
"BlueWave Harlingen , 1924 W Tyler Ave , Harlingen , TX , 78550",26.1900138,-97.7165298,53,0.05728639856679183,0.07058411857475226,0.10778736596945782,0.11508195724335837,0.16299844497571883,0.3348148021746134,0.34390150140426207,0.38343401863020804,0.41514983493344665,0.41857275988855075
"BlueWave Humble , 9719 N Sam Houston Pkwy E , Humble , TX , 77396",29.9355463,-95.2435561,11,0.34744286238147165,0.3656439732018668,0.646277254727813,1.0620159059975558,1.063165461211206,1.4936000531346771,1.4976339031476424,1.8453586355413458,1.9035087836567788,1.910691704175476
"BlueWave Jones , 9801 Jones Rd , Houston , TX , 77065",29.9159695,-95.5850468,42,0.17093495066512895,0.40574022755589395,0.5108506396864121,0.5884942843433578,0.5896730676110739,0.6713051206555014,0.7783153179532104,0.8404882005054538,0.9466176107797677,1.000718147694909
"BlueWave Katy , 25556 Kingsland Blvd , Katy , TX , 77494",29.7738414,-95.8177391,28,0.046869325327666314,0.13000435025454166,0.3272426065607796,0.3697576613189945,0.841398451866381,0.8521001082972844,0.8774426274429462,0.9132888960534251,0.9185165542783242,0.9270402829996847
"BlueWave Laredo , 10718 International Blvd , Laredo , TX , 78045",27.6110269,-99.4666327,16,0.10611081223417422,0.15786402410031677,0.6333706411773679,0.6521565283191607,0.7927823452002145,1.0618042964175687,1.1231078895834858,1.2589710705442414,1.300213622380671,1.5364145512603877
"BlueWave League City , 1740 W FM646 , League City , TX , 77573",29.4669391,-95.0874048,19,0.07404005765180854,0.18052967078298798,0.20976036248300084,0.22778758834269117,0.2641158139361086,0.45217124484734833,0.6817646607557118,0.7670743595687751,0.9701426269261856,1.1529532420756503
"BlueWave Livingston , 1829 US Highway 190 W , Livingston , TX , 77351",30.7176553,-94.9618149,11,0.2665166996801345,0.5950991986418254,0.7148463357211069,0.7878135673778384,0.9040214586064319,1.2807506206368708,1.3996755455006042,1.7192494091680688,1.7725607066367186,1.8051355275990866
"BlueWave Long Point , 7964 Long Point RD , Houston , TX , 77055",29.8031949,-95.4864858,65,0.09064659234010884,0.2799108756810825,0.5077273377670064,0.5451406960584032,0.5712715952076259,0.6411990872633841,0.6505067943399774,0.788635053046527,0.8536818437477305,0.8558348135431386
"BlueWave Lumberton , 710 S Main St , Lumberton , TX , 77657",30.2423772,-94.196705,8,0.04909081170751036,0.2458395168675506,0.6859768364686117,0.7934829059485153,0.9530929713478192,1.4816817437256153,1.5647301903065396,1.638686406194366,,
"BlueWave Magnolia , 33020 FM 2978 Rd , Magnolia , TX , 77354",30.2194446,-95.5673539,17,0.11449541157821845,0.23747991074802627,0.36943789284042533,0.37522240154626607,0.5750183667205578,0.8098769283013182,0.8502798773622466,1.0440595604111012,1.1660139695631162,1.2474647732921769
"BlueWave McAllen Nolana , 2701 W Nolana Ave , McAllen , TX , 78504",26.240406,-98.2441711,66,0.22188864292006724,0.29551953596271247,0.5245426385465964,0.559106654178079,0.5701797250861234,0.6002994431529369,0.6676150119269735,0.6779987998592576,0.7040901862521853,0.7165613161437058
"BlueWave McAllen Trenton , 700 W Trenton Rd , McAllen , TX , 78504",26.2681271,-98.2151657,43,0.10338084129302405,0.23778050670225595,0.3144651806625531,0.3738074791637067,0.5179599837227373,0.5231876752544048,0.609921085472966,0.8130761824866861,0.8401578559078833,0.8546010420678251
